2601,2560,88,7909,17625,2916,2616,2667

2568,2563,88,7807,17625,2925,2618,2667

2544,2558,89,7691,17624,2912,2614,2667

2544,2558,89,7730,17624,2918,2616,2667

2532,2562,89,7588,17624,2918,2612,2668

2538,2562,90,7672,17625,2926,2617,2667

2504,2559,90,7503,17624,2903,2612,2667

2548,2566,90,7666,17624,2928,2620,2667

2558,2567,90,7773,17622,2927,2615,2668

2577,2564,90,7718,14944,2928,2611,2668

2531,2567,90,7660,13492,2935,2616,2668

2558,2574,91,7610,12465,2911,2617,2668

2562,2571,91,7592,11694,2954,2618,2667

2597,2570,91,7567,10985,2947,2616,2668

2575,2565,91,7591,10381,2946,2613,2668

2555,2576,92,7455,9755,2940,2614,2668

2530,2569,92,7446,9219,2939,2612,2667

2518,2571,92,7400,8763,2937,2614,2668

2559,2569,92,7419,8352,2942,2615,2668

2565,2568,92,7315,7917,2942,2613,2668

2573,2573,93,7444,7584,2939,2612,2668

2550,2576,93,7341,7255,2946,2614,2668

2558,2572,93,7289,6928,2944,2616,2668

2476,2576,93,7129,6629,2936,2612,2668

2559,2571,94,7202,6354,2941,2617,2668

2569,2580,94,7273,6172,2953,2618,2667

2567,2576,94,7244,5961,2967,2614,2667

2550,2581,94,7253,5762,2968,2610,2668

2531,2574,94,7138,5545,2954,2615,2668

2548,2583,94,7156,5344,2950,2615,2668

2549,2581,94,7135,5163,2957,2614,2667

2547,2580,94,7085,5018,2965,2613,2668

2529,2581,94,7030,4840,2956,2609,2668

2549,2582,95,7010,4714,2954,2615,2668

2541,2584,95,7074,4639,2958,2610,2668

2553,2581,95,7031,4498,2965,2608,2668

2550,2579,95,6948,4342,2963,2609,2668

2517,2588,95,6969,4248,2970,2607,2668

2550,2587,95,6928,4145,2965,2608,2668

2505,2583,95,6959,4075,2979,2614,2668

2538,2586,96,6869,3926,2963,2613,2667

2566,2583,96,6910,3889,2987,2609,2668

2528,2587,96,6784,3754,2972,2610,2668

2561,2585,96,6793,3674,2975,2609,2668

2536,2593,96,6814,3645,2991,2608,2667

2542,2592,96,6778,3531,2973,2612,2668

2572,2585,96,6709,3453,2972,2609,2668

2544,2591,96,6859,3450,2996,2610,2668

2522,2589,96,6665,3314,2977,2611,2668

2519,2588,96,6664,3273,2974,2608,2668

2482,2587,97,6596,3167,2980,2606,2667

2552,2592,97,6664,3126,2975,2611,2668

2526,2591,97,6633,3103,2990,2611,2668

2587,2591,97,6618,3016,2983,2607,2668

2563,2592,97,6593,3011,2990,2610,2668

2555,2594,97,6593,2961,2990,2610,2668

2552,2595,97,6449,2847,2988,2608,2668

2520,2598,97,6440,2803,2989,2609,2667

2508,2591,97,6381,2744,2983,2609,2667

2456,2594,97,6376,2709,2980,2607,2667

2566,2597,98,6489,2715,2974,2610,2667

2527,2596,97,6372,2640,2998,2609,2668

2543,2599,98,6425,2610,3003,2608,2668

2536,2590,98,6337,2543,2990,2608,2668

2544,2599,98,6345,2528,3000,2608,2668

2543,2598,98,6323,2497,3003,2603,2668

2573,2595,98,6244,2440,3004,2605,2668

2549,2601,98,6296,2428,2997,2610,2667

2541,2601,98,6315,2413,3023,2605,2668

2517,2596,98,6166,2308,2994,2605,2668

2530,2597,98,6180,2306,2999,2603,2668

2562,2603,98,6185,2260,2997,2607,2667

2523,2599,98,6155,2254,3010,2608,2668

2548,2606,99,6115,2228,3014,2604,2668

2551,2604,98,6102,2210,3009,2605,2668

2539,2600,99,6049,2169,3011,2605,2668

2574,2598,98,6106,2159,3015,2604,2668

2491,2603,99,5957,2112,3006,2606,2667

2514,2602,99,5996,2120,3021,2600,2667

2510,2603,99,5957,2088,3010,2605,2668

2582,2608,99,5993,2077,3012,2606,2668

2567,2606,99,6013,2062,3016,2602,2668

2518,2605,99,5874,2018,3025,2606,2668

2541,2609,99,5877,1995,3028,2602,2668

2528,2606,99,5800,1953,3018,2602,2668

2529,2602,99,5852,1978,3028,2605,2668

2556,2611,99,5756,1928,3032,2600,2668

2533,2610,99,5819,1923,3028,2603,2667

2517,2611,99,5773,1906,3035,2603,2667

2537,2611,99,5843,1909,3033,2603,2668

2517,2608,99,5718,1867,3029,2604,2668

2554,2612,99,5751,1836,3024,2602,2668

2519,2608,99,5704,1820,3036,2602,2668

2557,2611,99,5660,1803,3028,2604,2668

2563,2615,99,5659,1805,3035,2605,2668

2531,2611,100,5603,1784,3037,2602,2668

2536,2615,99,5575,1747,3030,2600,2668

2531,2615,99,5557,1723,3039,2604,2667

2543,2616,100,5685,1785,3058,2598,2668

2480,2604,100,5594,1756,3050,2602,2669

2586,2616,99,5657,1771,3037,2603,2668

2567,2617,100,5664,1735,3060,2599,2668

2554,2620,99,5525,1692,3039,2599,2668

2500,2607,100,5498,1698,3057,2600,2668

2577,2610,100,5423,1653,3048,2599,2668

2557,2616,100,5531,1696,3066,2599,2668

2590,2611,100,5395,1634,3054,2598,2668

2572,2616,100,5491,1640,3053,2600,2667

2529,2619,100,5404,1655,3056,2597,2668

2524,2619,100,5415,1655,3062,2601,2668

2446,2613,100,4962,1496,2998,2600,2668

2572,2623,100,5441,1582,3049,2598,2668

2447,2612,100,5234,1579,3056,2597,2668

2559,2619,100,5334,1564,3057,2598,2668

2558,2621,100,5336,1612,3071,2596,2668

2550,2623,100,5247,1593,3063,2594,2668

2540,2621,100,5303,1586,3074,2596,2668

2556,2618,100,5267,1550,3054,2599,2668

2533,2619,100,5277,1594,3080,2598,2667

2515,2618,100,5214,1544,3067,2598,2668

2547,2621,100,5268,1557,3052,2596,2668

2548,2621,100,5234,1525,3069,2595,2668

2554,2622,100,5199,1522,3069,2595,2668

2535,2624,100,4938,1411,3035,2599,2669

2584,2621,100,5150,1494,3063,2597,2668

2546,2623,100,5138,1524,3066,2597,2668

2584,2616,100,5068,1495,3073,2599,2668

2573,2617,101,5022,1461,3064,2599,2667

2527,2624,100,5103,1490,3076,2598,2668

2500,2619,100,4916,1450,3065,2592,2667

2504,2629,100,5032,1482,3059,2599,2669

2543,2623,100,5070,1426,3041,2595,2667

2523,2623,101,4968,1426,3069,2597,2667

2540,2624,100,5004,1409,3073,2594,2668

2572,2626,101,4954,1439,3074,2595,2668

2537,2625,101,4917,1445,3071,2595,2668

2587,2620,101,4794,1326,3056,2594,2667

2574,2627,101,4913,1397,3073,2592,2668

2534,2620,101,4931,1405,3083,2591,2668

2457,2622,100,4837,1396,3068,2594,2668

2536,2626,100,4820,1382,3058,2593,2668

2546,2620,101,4866,1369,3072,2594,2668

2553,2624,101,4830,1346,3069,2591,2667

2512,2629,101,4851,1348,3086,2595,2669

2551,2623,101,4666,1305,3054,2592,2668

2549,2624,101,4824,1365,3078,2597,2668

2579,2628,101,4701,1296,3068,2592,2668

2597,2624,101,4816,1358,3082,2594,2668

2461,2626,101,4601,1294,3062,2592,2668

2550,2627,101,4692,1255,3054,2590,2666

2515,2629,101,4773,1324,3072,2592,2668

2598,2624,101,4778,1324,3075,2595,2668

2522,2627,101,4680,1293,3078,2593,2668

2553,2633,101,4730,1277,3068,2595,2668

2561,2634,101,4644,1277,3082,2596,2668

2541,2627,101,4637,1302,3079,2592,2668

2549,2630,101,4621,1273,3075,2590,2668

2572,2628,101,4535,1225,3062,2588,2668

2531,2633,101,4634,1287,3077,2592,2667

2511,2631,101,4615,1288,3086,2592,2668

2551,2632,101,4627,1284,3067,2592,2668

2576,2635,101,4566,1251,3065,2592,2668

2590,2628,101,4519,1115,3037,2590,2668

2539,2625,101,4549,1223,3067,2590,2668

2557,2634,101,4485,1211,3066,2590,2668

2461,2627,101,4231,1152,3046,2590,2668

2566,2630,101,4380,1175,3064,2592,2668

2560,2629,101,4496,1191,3072,2592,2666

2515,2628,101,4456,1212,3084,2588,2668

2543,2634,101,4499,1207,3088,2588,2667

2500,2632,101,4425,1212,3071,2587,2668

2551,2635,101,4442,1206,3062,2588,2668

2554,2632,101,4488,1180,3076,2588,2668

2550,2634,101,4396,1173,3079,2585,2668

2573,2634,102,4386,1198,3073,2589,2668

2581,2627,101,4196,1071,3032,2590,2667

2564,2630,101,4396,1207,3086,2588,2668

2574,2633,101,4348,1178,3077,2587,2668

2512,2633,102,4213,1141,3065,2587,2668

2484,2637,101,4285,1159,3077,2587,2668

2551,2632,101,4349,1172,3061,2585,2668

2559,2636,101,4315,1173,3074,2584,2668

2549,2633,101,4276,1089,3049,2587,2668

2495,2636,102,4214,1120,3062,2587,2668

2544,2633,101,4168,1110,3063,2583,2668

2560,2634,101,4191,1105,3062,2586,2668

2559,2631,102,4179,1115,3073,2586,2668

2567,2636,101,4200,1099,3068,2585,2667

2471,2627,101,4032,1027,3049,2584,2668

2537,2638,102,4254,1127,3085,2583,2667

2500,2630,102,4135,1108,3066,2584,2669

2536,2635,101,4081,1083,3048,2582,2668

2499,2633,101,4123,1071,3061,2584,2668

2534,2633,102,4153,1069,3063,2584,2668

2532,2637,101,4134,1091,3073,2581,2668

2582,2642,102,4026,1057,3053,2584,2668

2532,2634,102,4131,1091,3066,2583,2668

2554,2634,102,4099,1077,3070,2578,2667

2516,2639,102,4080,1082,3070,2586,2668

2498,2633,102,3995,1051,3061,2581,2668

2548,2634,102,4089,1094,3063,2580,2668

2361,2636,101,3831,976,3034,2582,2668

2573,2635,102,4171,993,3040,2585,2668

2536,2638,102,4115,1087,3084,2582,2667

2550,2641,102,4043,1058,3066,2581,2668

2564,2639,102,4079,1115,3071,2584,2668

2567,2638,102,3988,1079,3066,2580,2668

2573,2640,102,4057,1074,3071,2577,2667

2533,2640,102,4010,1095,3065,2580,2668

2535,2638,102,4025,1100,3077,2582,2668

2487,2638,102,3914,1056,3058,2581,2668

2540,2638,101,4020,1077,3055,2581,2668

2549,2638,102,3957,1045,3053,2581,2667

2557,2638,102,4003,1088,3064,2580,2668

2512,2635,102,3848,1010,3043,2580,2668

2574,2634,102,3852,1021,3044,2583,2668

2536,2637,102,3937,1082,3065,2580,2668

2581,2638,102,3855,1046,3057,2581,2667

2479,2637,102,3765,1024,3049,2581,2667

